,ittr,force_x,force_y,force_z,velocity_x,velocity_y,velocity_z,curr_pos_x,curr_pos_y,curr_pos_z
23690,767,1,-20,16,0.16100480568442507,-3.2200961136885016,0.6465821697806218,0.03274727490257472,-0.6549454980514943,0.413827308988362
23691,767,1,-20,16,0.16054451290241822,-3.2108902580483645,0.4812336715046902,0.0354230167842817,-0.7084603356856337,0.42184787018010683
23692,767,1,-20,16,0.1600895597952374,-3.201791195904748,0.3163699453319734,0.03809117611420232,-0.7618235222840462,0.4271207026023064
23693,767,1,-20,16,0.15963902894473594,-3.1927805788947192,0.15197960357123758,0.04075182659661458,-0.8150365319322914,0.42965369599516035
23694,767,1,-20,16,0.1591919992633862,-3.183839985267724,-0.011945977780673772,0.04340502658433769,-0.8681005316867535,0.42945459636548244
23695,767,1,-20,16,0.15874755222539472,-3.1749510445078943,-0.17541262588820997,0.0460508191214276,-0.9210163824285518,0.4265310526006789
23696,767,1,-20,16,0.15830477851436514,-3.166095570287303,-0.33842337047458515,0.048689232096667014,-0.9737846419333401,0.4208906630927692
23697,767,1,-20,16,0.1578627848304025,-3.1572556966080505,-0.500978478010448,0.05132027851050706,-1.026405570210141,0.41254102179259505
23698,767,1,-20,16,0.15742070058285085,-3.1484140116570174,-0.6630755210454562,0.05394395685355457,-1.0788791370710913,0.4014897631085041
23699,767,1,-20,16,0.15697768420252908,-3.139553684050582,-0.8247094810893012,0.056560251590263386,-1.1312050318052678,0.3877446050903491
23700,767,1,-20,16,0.15653292883838973,-3.1306585767677952,-0.9858728816711456,0.05916913373756988,-1.1833826747513978,0.37131339039583
23701,767,1,-20,16,0.15608566725336,-3.121713345067201,-1.1465559467874362,0.06177056152512588,-1.2354112305025178,0.3522041246160394
23702,767,1,-20,16,0.15563517579556643,-3.11270351591133,-1.306746779014384,0.06436448112171865,-1.2872896224343733,0.33042501163246635
23703,767,1,-20,16,0.15518077738604194,-3.1036155477208403,-1.4664315511585981,0.06695082741148602,-1.3390165482297207,0.30598448577982307
23704,767,1,-20,16,0.15472184352484486,-3.094436870496899,-1.6255947054146165,0.06952952480356676,-1.3905904960713358,0.2788912406895795
23705,767,1,-20,16,0.15425779536858775,-3.0851559073717567,-1.7842191544989643,0.0721004880597099,-1.4420097611941984,0.2491542547812634
23706,767,1,-20,16,0.15378810397040546,-3.075762079408111,-1.9422864800118318,0.07466362312588332,-1.493272462517667,0.21678281344773287
23707,767,1,-20,16,0.15331228979749514,-3.0662457959499045,-2.0997771242087357,0.07721882795584156,-1.5443765591168321,0.18178652804425394
23708,767,1,-20,16,0.15282992165255183,-3.056598433051038,-2.2566705723299734,0.07976599331671742,-1.5953198663343495,0.14417535183875438
23709,767,1,-20,16,0.15234061512594047,-3.046812302518811,-2.412945523546901,0.08230500356881643,-1.6461000713763296,0.1039595931129727
